"property_id","Precio_Pred_ols"
"d709a76487a49bf257489c0b",291183121.773851
"46c42803286c800351fe633b",805930265.808789
"2ae3ae7f794d558ec119287d",563968431.936831
"76991a35e9c1b69e1616659d",1043235508.93672
"3de5d35f742cb4eb68d5f314",1239383516.2968
"a53c748935206f61751dec1f",455073356.266808
"ddaf8a1e5e6922cc3dee5caa",416316380.709206
"841fed959f036a03697868e8",716334884.939032
"ebe1b5c9471f3441a388f7ac",1217539597.26042
"f0f9bedbcb57383511805d17",1642433444.75657
"f9402b785deedebd3ddbce6e",1106056082.93692
"d1f92e6b18faf07ab70ca1ae",1358554904.53509
"6e794276348acc39751eaf47",832020029.126428
"4b04e0296820d04421db5219",678798446.14216
"ea0ca17e989ec57a480aa464",834288463.423089
"cc6fcb8ea6556f676c13a76e",890155990.855861
"2778de5e56ad7ece898249e9",1013564315.36107
"9f0bdae4f8609ec93588de3c",1448550878.97478
"90dcc3f9428a4e7cc396a15b",851015517.804181
"2d7bf0032580e6b6dd1ce36b",966043196.391726
"c45d86d17d1d0519b455b7d4",985379168.999102
"4c7e7cfb286d82aa96356fb5",985299467.038722
"edc204c3e18368e0a9eab593",1321144756.64131
"e789e801fb5d4501b5d64e2d",1803687105.50602
"3997c10ceccd2f8c8e43cda0",1068982195.43269
"580d8eee8dc4b7d43cb193c7",1512626645.12088
"c823e3fcfbf0c43bf2d82586",1147623117.75622
"8fc78c514a2f1cdbc5ae6e1b",1404986802.02029
"73c618d704a2e1ac2bc41954",1083549075.35719
"4ba85374c1d1f1d3f4632ca1",306644321.919807
"9a471715e4c4865b822a6b77",990524988.797801
"4e9f1e21c855f1166428fbdd",601288573.44242
"f11137d27a5d7fa57f94e97f",663837588.919288
"5fe5f3c5919c0ebd57ec8e36",1004033893.91784
"e40742774df7d2b614f32de6",489111972.671215
"24b28522c72f7fc359f2a718",1029268338.68284
"26ff1e1f4a6f6bda702fdabe",1519608732.13139
"9e617d1fd8a4f33d7b66098a",1236371757.83449
"3b4e889562e4078f8f369172",807216708.166475
"3a50d40f15b1cf5bfb338092",484955143.189076
"cb2188cb8e534973ea3411a5",366446190.472216
"fa57f96bc6affd285d10c4f9",291183121.773851
"c0ea6c76eb977d83c163fd7a",313223675.384639
"367cd12d7f4aa93124047eb9",940995289.820349
"54952b5f463c64c605576601",470637644.441485
"57eaaaf24cf82d885f0f1dff",887820322.143502
"f2ba4a7a0765c3ce737b5c81",555185269.492358
"5282c3c48495dc31359e70c6",416316380.709206
"552b01d72edb192663998c4b",1278915086.35266
"5f3a1ab21669ad9234d4dc63",635371598.514103
"68f431548c330f84c46174f6",899396568.329932
"048051ce9bf8f6a48e9451fd",1025686073.0211
"fa4028ad48fb2082d167989d",789641670.186967
"5b1902dd7768f5144ae7704c",905991877.79366
"be0a8f4be774eeaa42fe460d",1230754718.59371
"16263617308958055850aef9",834288463.423089
"729f5fab1578f8cae4fca8f9",1448550878.97478
"bddb9388922dd56737d8847b",1853603685.88015
"9847a4ab995b7b1c30196704",1282799905.47669
"d19937a773269962c7f9e8a3",921030093.785638
"b3c8714dcaf5322475ce2c60",1305104143.28327
"875126e5776dabde40e29b09",1536796084.62488
"3a36f59d7c0e6c4eb85ca0cd",1147623117.75622
"630f00e15cbd7826475d1509",1803687105.50602
"434782c3d1dc2b9ce7bcbbd9",1512626645.12088
"a470bd174fc7587dc1449c89",1068982195.43269
"99c6f87ac92cc323c8caa005",985299467.038722
"ac9ae945fe25a46184057606",2041114052.71784
"15d910dd93e0aec22ccc2083",1404986802.02029
"6e1a9c8457d3ac6a57598052",577159959.80998
"14e179618d1a44c5c55e23e6",748404031.113946
"2b8b979cf1952fcedc63ca9e",382194701.786519
"7cfc3061c0b2f3bd48375ab9",922091968.440979
"7200e3ba2013876cdbbde972",524755102.747652
"9ddc1924043ee8361201b39d",863292771.573522
"f22d6cc8c9611a7c23fa8969",926898109.869175
"b7c0a0a4f5c5b986a70ff249",456241357.338909
"adf176b63ea23e08d252b5ea",522525869.828822
"77069fb9fac6b61aa6a89ae3",1321072900.03011
"7f0f27f6d30c743acb3e867f",746264099.2056
"7e299fd8c2d53ff1cf95aee3",574735888.80447
"f309733881a4f89d9c8a8958",1305735076.87357
"0f937643c067371018c8deee",1627098184.74053
"8e35609c1265ddf59e1c015c",805897490.804519
"c1ba606f32ce0337cbccc2b1",1281041971.9852
"14611fccccfa2a6499b2acef",1005315394.41358
"b10b428245022d55db248b72",528948583.277435
"13e6c5cde1004803fed93cfc",691476278.660453
"ba31c38eada33f680d44627a",1490384828.85309
"3786daeec4a4fb40ef07d8e5",1231111726.06597
"7736ac030d8b587f44f7898b",714199228.379006
"98f89d21e5dbe53f8704e745",1676777416.68073
"981fcb79db3881259eb303bb",497910456.417134
"08bb88dabf0070f72a801a4b",1626646501.88646
"32d56542ab5486bdaf4466fc",1545971848.97774
"c0f911fe7ee2113ec59cb5f8",910805141.144892
"3adadd50e603746e5e4fc082",1076845762.05396
"d117e9672b3ea0435e7a894d",497910456.417134
"020473766363019ee40d6685",706699858.987786
"b04d16faf40ee02eda59a9af",497910456.417134
"bd6f3819a1c0e551598fb9c7",457698846.170621
"5520cf373444931ed8630635",503048117.525119
"40355fef059659469e16e3ec",467755453.386735
"deb844a2812586991b3022f4",999431595.617035
"ac0b895f523b53b4abd013dd",1098109292.13149
"ac208e250f5ae3e5e1008351",795659355.963784
"0064cd1c55914cc8370a096f",517327251.695503
"165fab7a9f8dd404cf4e9d9a",658973858.710567
"df3eca0f59974a812b4ea9b4",1528635803.9706
"1b7c062b606d0560e850a2e6",742007444.811964
"87ddb3a17b601cf7c61e8c07",912696475.540889
"837cb6389640f3919bc73e9b",858098698.467603
"77bab76414ecb20888cef7a1",1299611398.35216
"a9268ef5b7133cf6ed1a376a",1556742933.61127
"cf7cbedea50333cd2dfb0e30",1059844952.38143
"b0cfed2d25a5d78c96d39d20",744579130.177289
"ec0c283eeb8db461c20af1d6",703103480.671749
"27c3b7ba2991e7bc0c9fc322",627517967.448478
"0332c7ec0d3e547ec6d61664",788932434.025006
"e58b92216ee6438a921ee0d4",1277306645.7117
"f7959842378c94c9f620f561",396327022.887447
"cd0236af88ded6bc15b49eb2",714199228.379006
"d40e0c2222c0debe89735e88",396327022.887447
"2bc9bbe0f0216ed9d865a85a",734724662.034029
"e9bbc31499ca187c6a492175",905978340.951179
"f2409d037bc8b3e63ca69fd7",1150876272.73042
"5ad71b7cfd356a75021174ab",579953994.246201
"67dec8c47ad4de9605d56db7",738944004.500432
"c6d679cc07ce4373197748a8",1151135076.53579
"a36ff3637b7d2b1c52999ea8",1214927303.66969
"3a384d68b7ddab45e01b6e99",1021642322.97075
"42d34ca2252acaf6e777d23b",1132873979.98172
"c4b2a42a8908cc35e649fb16",863614428.65765
"18c38418824075acaad8f960",901985634.319229
"85bb6775065df76bda33f738",940272592.529055
"14cee0bdd9dd5537b96d0786",927488222.566613
"ab332133aca64315672a7192",1235201492.26703
"d53b60b0f2c65918153ca2e5",330256470.656291
"ed1f81648083d4d2726710ac",753199533.031788
"b6692a933facd74b4b11569e",308723117.049436
"90e00fc58569167c00fae7d0",498825818.517031
"8a514fffdec277cd46c7cc71",582556667.690545
"7f0b4b5851c77d78805320c5",522368219.350024
"fed1a608e3c0f2b79cd02ebb",555192268.599351
"075a5474294e25da55373a09",311058313.800845
"8826b9e008064cea38855d35",544697434.563365
"660eb3b40b2bcd07df8f5c3f",640007454.285716
"d55cdfba22aae78b6fab5491",334041055.598735
"ea6e83dbade169818975e5b3",752652147.938304
"dcac44d3f8024c6ea1632432",488102899.25759
"2772adb268cffadfb2917c2f",462953273.372361
"3192bb7190b9130c4e67be4e",1149367047.12471
"9d892f73b02f001c2f715607",614022016.148965
"c27d72aa1fc5d37f4cc105eb",871531084.990067
"6c0ac32bc8a66844197c5fb4",450773230.652682
"52338f4f7c8af6c649106a96",490641696.674494
"356815b8ffc300fe03073b7a",1008375759.09666
"22c780d56cb97fc34f29e9cb",450001347.509216
"806907598158861a6958388c",521133176.171682
"449cddc4dc3ef1e93b7f7c26",960210627.120779
"b225270821758e45cdead76d",470316012.557197
"970c0d4928a9292748c0fd00",922056848.962202
"f73f720abdfe4b5adfa2bcda",793915758.290549
"48d3b0ef6e5f999bb90fbfc1",1367856951.79026
"b3ec2f8af6e9adce047536b8",1327207926.42475
"0e1c66f843e06f14d7264864",831613269.503843
"91c4f018fc7939d150593935",1013486880.98761
"102434eee07ed18268857a9d",1214881347.72757
"a4c70eae507d630c2f285eb5",1105059409.34779
"45abee1de734dc32936d0b1d",1178902648.74646
"82bdf442e186baa829e06da1",1105225913.26843
"019cd320e02a64ba3ba9a37d",1146734143.55809
"ba1b3c8ac8afafef56233c84",1538112700.80167
"3c3a0f57e030472879f454d8",794141526.761995
"d520e90e7d0c44a6b8852e5b",658757345.929863
"38328747d2e1e0e568c05523",1045883639.98995
"659e9ad0f593b644071cd850",1220180084.64108
"3e6645f2cd377ba17ae2e46e",530479811.756983
"307eb683db84db535106c445",1600970879.49465
"26c8961848e3a77d98049638",1082322292.02057
"52373e15e9dc1ad371a0c090",1398298680.35513
"e5b2a446c12222efc187e02e",926867765.136783
"156f706d1d30de19f7e369ea",579084946.301445
"aa94d2ad36bc0e91bf561be5",1921057730.88286
"8ab41842b8e41b89d8670ecb",631752705.177335
"b19ab02a8e22f3e88a26031b",1544172245.53243
"a6b1ca7a4e91c4c0f4366984",1830899052.55091
"a277d5e8216fdc3d7c93eb2b",1403886165.00966
"f939b7271c4d399a5e647f8f",1308887147.90224
"258f10f742fcc835d53063cf",886504275.851585
"fb672b4cb1b66f2022f36a40",1522958957.97646
"ce9dbb6d009cbdbe654edcfc",1995557229.81507
"22e524f1fab17d5b8616d741",1891564706.33927
"7f0d874df9235245f47b04c3",1204680934.42081
"27a8a052b815998c771a1f55",1891564706.33927
"b80593fba07e21f8bdbc352e",2455549450.21148
"d18d990404e7fd07424f5a77",475778891.61038
"033599f7e7ecd8d9c8cfba46",544421154.771224
"51cf2fa527c3db62914169b7",892125717.809776
"2b2fa2ed0055a19859e78446",1092104120.08313
"a8e1adbf076dd737c079129c",810285917.608393
"adf948af7b24f9b6f29610cd",336616987.067404
"23473bcde48f634641769e22",588410215.603359
"c90486bba327ede32dec60a6",685932197.22736
"d254d88ea0989a609b71fb72",552195380.202905
"2373c595d24a7b862b518ec5",861465889.05727
"ec401de1c0ab2dbc149da048",1463529896.42761
"17c0a8fd3a2c8b5b18d61e4b",1179655938.39192
"1a1016e7a96da2237b391be5",1161092008.32888
"c5b40b510bf7f121c93a2332",1443279118.12536
"aca37e216a27b4dd5337df99",725478140.559603
"96f59167d17d1c99f31be997",1366684696.38658
"062b36cb4a87cec372f9f91d",1353931289.80146
"0466a7e06b152c1860d44334",1333583745.63345
"f44726680d0c594a2d430bbb",1860978551.14466
"8aac8946e7ae5725971c5557",1941982335.30989
"e1aa6c46135f4d1aa1b7a1f4",1287591319.79629
"fdbe5801070756d1744211cc",1063209774.43314
"6ec4c88b8d3a16148e2e7348",579141671.493274
"57c87ce038e4e523b4ec189b",1071099663.5698
"9bd500fb24eebd53d8262b62",579141671.493274
"85a86e01443aba593f95dae4",680974141.599756
"13e2ec0a12c8a48a753b85ef",558228991.227185
"b93dc01af5f49e6dcfb7a547",311848113.506801
"71a42155184509caba01a1dc",368032276.130127
"25fb1c0c4aace859265de172",1178902648.74646
"6f63e4f866bda86d5c993c8d",491661901.480562
"72bc42a5c73e7b1f9d54c835",566028016.427437
"c06f36b42021a1512cb6e3bb",467755453.386735
"f1a7fa5dc1996591ff97a34e",935999514.199559
"6128a8deb1f0bfbbf0d67769",610768299.110212
"b5254c6c29b4f6984d328216",504940743.951224
"6cb19c3e491a60bb2c166669",665294727.353278
"dda4ee9f3811c29e2b261a5c",658757345.929863
"7a564ce9a4ed3d2b8fbb1103",1178902648.74646
"63b982fab95cd17211a4a58d",580160378.865227
"5272c50f1d8fded01f7fb0e0",785615356.527294
"02b47e60ab77588aff6cb433",728968132.875259
"ddcc7f7a087aa5f4797a8a5d",665294727.353278
"77a887ca508d924ad5203194",963787914.122906
"b57ab7afef2b8aee016ce6a0",1033416349.32201
"640a801d503d85835eb65a42",901847186.595248
"767ff947b16b2271f516c28d",1506562337.77772
"1dbb46a250f504e9c8673bed",1425853074.05738
"fd6e9c9ed7679485dfd0b022",940272592.529055
"7dc4f9de14c2924b229ca0a3",670463450.257697
"3064379f468404110d594c87",1061225822.19909
"6005ebd6442c62f8becdd2f5",809063806.732953
"b62e960eebdf95c2eaaaf9f3",1080755290.87458
"7b0258f1aaee97661c34de64",970410570.248827
"91e2f9f7d4ed776d38a3274f",1037303092.58829
"d505277049a254f960e114ef",1231111726.06597
"32040dd7b8edfbe331773288",703103480.671749
"70e427235490d7d9c9239676",901309489.996724
"1a2aa38b8e18fd7ed5be77ff",744579130.177289
"4883f7ce7086ba9c8ddd4315",1415818722.91815
"4116cde03803e63a3e87e847",1173699197.46111
"d6de5d741702387dc3f4481f",1062329889.14844
"2346533f4712f3bbd036d85b",901847186.595248
"f6a12c0f02fcff1be042ed0e",1059844952.38143
"eba3cb8156e0115bd7dfb525",1200942859.53851
"ff27ae490bf03513b6bb386f",1371919923.47114
"e87779bf2f8af86fc4ae9583",467128064.969366
"4a809b3987cff0290c1df8fc",508808004.39758
"8f4241a17d1211687bf232c4",491225857.647472
"bd8c1ff6f9919ec6f1dccda9",423664655.562629
"081e008e772c6a79b809a87b",589839778.70952
"0eff08cf4bc42dd442a70231",567109891.989647
"b4e084d14962cc58d4089955",908377012.236089
"d02c3b5ac6fa0ed6db06e490",635371598.514103
"e8abf103cbe9fecbdd758516",908377012.236089
"05308c4f3d0e0887e4a68a92",749675373.58408
"256a6ba3ff423a899229f154",863148519.627184
"097314d920292b46eab5dbc1",706743093.752024
"4ce0fcf14266d144c82f8d4b",669040287.25564
"548791b5faf236b1c03b7523",626193852.496096
"40ef1682158d0c3cd07f484b",1045332304.62061
"7b473504c85e9cb576f951e2",721389124.916623
"730c7382d76a07904f559b28",748848925.855486
"e05598d3c49f409b937ff2a1",499379900.614775
"844dc89fe6588acccf0c7536",598103605.639914
"ad1492590bf61d2cc83b493c",1018660726.71115
"88fce3ad9b8a965dc11336cf",357904247.012629
"b76d853ea415967415ace0d7",857186754.625222
"c12c81b3eb12bb329466e88a",1007535984.19213
"4e27458d179a469435d02ff4",697114738.054734
"8d15b4bb1447eba7a680ef47",590491042.478625
"482c7150c7555cb35558398c",913320016.732461
"e5d6be06fd53d317c8e5c7c0",758300694.717604
"f798e7105aa8aa66750a2c85",792263564.803796
"eb24e0a0ebfbe16eba466280",824680729.933614
"618dede0dbd48df4fe610af1",1225767552.7714
"6fd936b82bcfd3cd2451bdfa",669639458.276797
"adbb5c4ba7be2903799a51b2",781397341.893622
"3a99197868ce338c738a3b20",793688261.35418
"d4c45f35f214fc226ec85b36",659396995.940699
"c3140ab2134de662162af508",364134802.707452
"0fe23ccd8e42605f4d9f78a7",349062877.313981
"8816e8101ddc4e704053e23c",563968431.936831
"64ecb100d7882ddec6bafbcb",601998902.452239
"9151a8c65e1f01ce591c595d",793688261.35418
"c8a40314be3014c2a218f5bd",649765946.270696
"29bd4cbe11f44759e07487fd",748216245.792613
"72ddab9ba5f24941e4dbed6b",1010701412.049
"1f18df9ee1b19359816ed13c",1074734496.38498
"fb82175fad61a81e9b665fd3",1055587934.55504
"dee2e190c4e2539124ac3ee1",1302849326.46696
"0cc2f3a49dd703e7554ba638",1158791279.91907
"ece0394e38b152e6c1571324",985299467.038722
"a91664b9f15f9d6f262e7b2e",1070000638.00934
"d54270fd6b09b38a978cd7b9",775312990.147048
"40c74dec061500aaa78f78b7",781828925.227343
"cbf6faf7b47b43b2a77b3654",1136637398.9582
"52fa1eb3cc7cc2f77ff98764",859430018.646384
"bae512bdd3b04405c519bf4a",679489833.600378
"e7fbff0a25cde72a38e7c7bb",747827589.995208
"d3f297fadece964afe5f1cc4",756809122.068458
"2679ba671751ff16e76f1807",862146624.617055
"8059e45ca26bfefbb18d8e40",805799519.301306
"9e7ee8e17b1e76965e96ef95",1274828515.67439
"9039bc918a76e486041842d0",1433676050.81678
"1d7912750a5e345f7edcdcbf",854612461.754437
"4fe0482ad622080f55a0460f",1126520121.27938
"953fd7541735fa8d9a342642",1365817651.7551
"0b3021c156324d1e7974ce3b",2589838970.27085
"b0a8e4b4ef6678e6b43865e2",587515981.168215
"bb47fda808b52f30364a4d6f",893108699.350129
"d846dbe691d0ee3ac5c3bec6",1449327687.11438
"21932b5a5fa65d237ddb6293",893108699.350129
"d99c00c516cf57b6fd9e877b",919555816.712922
"6dbb494acdc64c03742fa730",1044277046.47173
"35f69c7a9870ac62735d7639",599273187.365049
"2721f5495ef5dde16fd29cf4",1071960555.37459
"0c068dbfdafa3429c71189af",835441420.22346
"f3293c4064d71f9322ca97b2",1345917307.43578
"5eb268b95d7b6006b064f9af",1400521870.55379
"e13a1c06ccbf814945dbc768",640230907.754057
"935a1e8c7e62ca9d3bff398e",966043196.391726
"f0c7ecd3b2261873d3664748",1345180803.44143
"d2f20425e236285124eaebad",939314698.732387
"05926b977b5df59857194ec1",610402241.910104
"f548ef815603ec44f4629a60",950857083.432407
"6cd147720319f60ed2599361",1607632874.39678
"6302477fe8172d08f3b4815f",682913413.4057
"b0af9b1e84a1886489d46b91",563968431.936831
"5f3a2a31f6d1838e0a9531fd",1023922873.93459
"96786aff35713dc21f6bfe5f",1037947346.79161
"68de232e27aa83405b4a19b9",2069250171.97242
"8d252e9b0912f09703110b81",604781585.228989
"f4e646df504728ee1e6ad0d8",512151059.154741
"e89cf4cc82c5283f3db6f5f6",1480038557.48659
"1bc2c099466f9a989266be0d",779888733.009552
"bef2008b362c4af1fc3be566",869478142.914465
"7988f76ba063d25a4f467730",1158619578.34173
"391a98a344e894c6397d62f3",495589498.929755
"305d6abea2f3e496e3b6fcf4",1033574446.45302
"f512fde4fa3f1f7fe885de83",1080962780.72908
"c7b6e7a287602275f7854ef0",848927808.308996
"3d11a16b008c26fe43deca03",703295100.974609
"ac7f21d22d013874c362d440",1166460075.83593
"c933750eeb53302db0245782",558728549.208888
"766a8ff17723a5c34324576b",981299604.372361
"802fe3175a2059f12d7edb99",571958901.481211
"508bfd077c80b6cdfc5a10e1",532655512.134944
"ddf8733adb641e15837bd728",664028596.819371
"17914fbe0c3634dae8ce9d71",907264451.002242
"09e4397bf9794fe24d87d07c",989237296.829798
"302918a3460b98acb64fafdd",721228625.192326
"a7e57a8be8fc8d8a844cf9f0",502844203.420202
"7b50b071f4d795c9b5ad7531",872776078.257425
"91a7bcd95c0c960e4cc22d91",734724662.034029
"5d4a23137173c0e2288ec418",871458327.385117
"e6bc998ad1d87c5be3559ab1",625839848.09415
"53aa9cd32e2a6aa346d3d789",625839848.09415
"06f22f7a8e4e78f45ae81638",758785178.328926
"2105c17a4e2f97183e24aa4b",1378990501.9388
"ec13a869c212c39b6ba21b57",1183227616.68489
"0b49dedfb53ec812962e31e7",1556230337.47666
"69e6fbd4d3816c4cc37b265a",1037947346.79161
"ad46f8bd482500f3bb935737",765934715.18528
"368f7a70a62962bf31ec9583",1069960521.42073
"07412230b931192771072334",663759277.607237
"e63d334d9ae8b672dc7b7d5c",1069960521.42073
"3e1c2c5b0831edf78f7b7082",663759277.607237
"226277c02e8532922a1c769d",1717207512.29359
"7902ada9116a1cf7458933cc",901964601.433309
"b21f6e217d6733230a8eb7b7",735616687.607427
"09ac622c303bce9ad5514442",510091465.887011
"ea63bca8e3a77fe88d88fafc",698548936.413041
"a3c7c54fa12d5b57dd997210",776637845.783576
"cdadb2607807935a0a5597e1",1141846082.74521
"8d041784b65d33c76e5245a4",1229361957.34889
"e6807209b634455bad257998",575029985.62987
"b1e3f1efb232cb0976506cc2",1148790990.8539
"dea95d98e8bff87b905f9172",1123332096.50675
"44b6382d9195ceb3f12d4939",1580199042.33984
"0a61250b2c208d42a3077bde",1083549075.35719
"c714b30713eb7877ed3cd92a",558074249.682013
"bf120b883bfaf7641eda65a9",1106179032.80929
"90b34ed38e0f18988f11d77c",683708845.425292
"feade1f4b3b06fdc12ec213f",1059844952.38143
"00bff9be2d524083e3b3149d",749675373.58408
"f1e38e53ddb8a9d5b641d934",1719670874.26157
"49dbaf0bcca86f32f86e641e",1018397666.85515
"18539b6cb6884f753e0ac18f",704257799.033886
"7586a79a0151387a1c0cd85a",1263268436.08215
"d533a334c2ad9d510865fe54",794771659.315225
"95f7bbdcfb59b4cdb41b0394",1012893080.94008
"4a2ae08359e1ecd39b43afbc",868167497.326198
"e8cf39cada5b7755f60306d1",550496109.873389
"0489a476b376f7f6efbc193b",313399000.760296
"7b31b5e53015f8116fedb0c6",777206357.600917
"4c0892a39011cc6a37fc1145",1043092632.42218
"92d7d4fa9fd09075bec14a3c",594682360.256537
"5e5ea93675900efebecaa19a",514258080.099497
"084de1226de9a6f4a6075c2d",921274605.180343
"54f16cb9563346e15b019102",573078271.205081
"512a6de80962ab797ed2bf72",1135926067.9126
"871befe27fa79fc1e1813b19",1104034852.66139
"4e0b1df5e05ac505c701f519",483123177.852482
"37227e66adec69299f853e51",1053643248.10171
"0a0e3ee960f60d04ffd6bc0a",652623033.535479
"82b15a5da307865c7045dd56",1125429181.48793
"44d596fa36e3992208292ade",408292374.306498
"3569024b3ae4865240973e6d",493776253.845547
"31d3215c8345d48ce9734c65",449118406.986472
"147e7f5381d3c951fc446376",503637912.688591
"77deea164a3a622df41249f5",907412619.343455
"3cdee5304896e4cb9604ebe3",508007529.845472
"f5418917530b72c9fea14f66",558728549.208888
"ffcbce226963f10da8c53fd7",840073886.341388
"2fffe55a1584619bd7c489f6",981299604.372361
"3920eb3f72b96fcb58ef778a",305267931.224812
"d10bdbfbd411ae625dc80611",466286110.484065
"d61ac80c0d4737c3529f4a2e",513744753.432637
"f8948886cb4cb018eca25d19",528819118.801472
"da5bf7f1c7b2f4ad670e2382",610449260.166895
"f406c9c3c92e9b31310a50ec",768147018.926232
"171b560236ce760573a990fb",1104034852.66139
"4d852bd93332172bfb081aff",1104034852.66139
"2e1f7569d134a931098a2ede",2394746505.72746
"6d8d2ba62c52445d78f687ed",613581782.108988
"65ae1a893abdc2eaa63d9271",1427178462.18514
"c9c51c39725d7df94822fb20",877912872.072006
"56ddb54e50deaf650a25e82c",820018304.227585
"aeb330dede55fb66654901fa",1512626645.12088
"4f4e3350c429c6afc0bb0094",1359616546.29447
"39377d0d271da03ad85c7bd1",887820322.143502
"bda2fcbba2b412981e708054",1803687105.50602
"eb89d0b7914010148e6bb597",1208352204.32266
"513d0ddf1ce44ca671675fe1",834288463.423089
"14cd5f188cf6d2433240b5cd",940995289.820349
"dbbe0b6f5eb07a5f9ec873a2",1055298060.83077
"f9acdd3fa50068bc0180d008",559183176.850613
"4a85c36fb854e922936b57fa",652257069.563561
"937876bdc44c3b8fe063a9aa",877912872.072006
"001399d3861c5792ccb8b515",1068982195.43269
"f28514aa4d6ffa36104411c7",1236987273.08247
"3b185e3e31f7f5e6a1b3193c",930873901.054402
"f4c7cc4a249ae7037aa0b35e",1402340247.96697
"b74a02ef5cc838952bb9afd4",602306361.264114
"75f5aff9fa70208ddd843779",559063565.0954
"b7273cac93fb7a0034039600",913320016.732461
"b73bcc0cbfa173c9fa404369",792263564.803796
"3c4c18326318a7207b589dbd",590491042.478625
"29a230f7dde5753e65b661dd",501975630.205116
"c083a5c64c4d6952accd7bdc",460386344.456121
"1cf29f882ee8b458b8f27091",901052454.768959
"94c15574aacdc5c3cf5a406b",529085227.757985
"661f7eaf134a5b142843368c",718030544.170727
"14a5bf235097782f468fbf23",656660230.573604
"d2d46c70dc048c92c8e4f09e",1195848817.92023
"f6faf74c3f4e02a6b333b7af",677435096.701381
"6dfa362ff7a0d55693793db3",1199883940.02332
"b070e3747bcf22ed67509efc",968204361.071523
"7333f19416625d6f4244fe02",1020540051.73076
"3c86651d9bbfbb335f15b544",1664860733.77122
"9d8affa93ce4dc7c1a21b3a3",867930092.554815
"eb8cc67810d95d1b102410b7",834288463.423089
"047f94605add5f6f84fc3f90",1320448462.55089
"56ba332c82c36f07ba6bd271",1153802048.60251
"5814a1dd61362ded4f1d8d8d",2051137173.74001
"141ac7bbe9637f9e5142135c",1404986802.02029
"08db0ce5cd15db2404ff3d28",392366060.29293
"c38677ed0876b7996f596336",302161981.18987
"daa4d7da8d7df8efc1adc9d1",372826011.236449
"f15c6403c6d4e3676a607780",1040299554.30318
"4d0cf77f8cfcada2265ac585",507337990.775079
"4caab3951bd6cb6dc71ac8a0",849998835.147616
"7cb64b94877a9361f20027cd",485978089.186176
"3f438d6202cfd4527bd8f983",930808765.251663
"b7763beef728bc2021ebb841",483440268.679974
"4cea8ea969dcc433fcb59d96",1052279950.85709
"63cf422266e7c39a6c895b3e",1142286897.88128
"dbaa5d47ff63125584bf7ac0",1180154774.48747
"da12ac932dd8a2fabade4bdd",496891560.585517
"f35538e95b4a567f9b834034",758712510.118921
"6ee1e976768b68cbc8008950",656295901.715222
"a910019b3d18da92b4c6862f",1088154289.38082
"a09413ca0b723170c26652a3",1035815833.30926
"2b451da55be3683c33e4de31",1059422265.25336
"561840990333852ace562b82",707115937.036124
"b6695af1ce28eb50d7a2c25d",1821445896.65157
"9327563b40f2a0f888c68f28",1139237054.26367
"3438e5d77044f21743e56edc",863325126.808205
"63cde4fad1be942dc5ee695d",476062266.461671
"8e712705b7de6e791c8735de",1032819538.91106
"85de01c0aa787152c77c6180",466813318.718368
"c9b0673becdedeede0209697",551061414.272883
"15ee6357e02b76367682d6bd",635371598.514103
"5f284a75ec8e9c72abc76695",723166256.104827
"37e696957da15625da71146e",1285172711.08714
"96a478c359fea0014fde607d",913332813.37769
"1a61721fb7306d55dd77b6ba",913332813.37769
"a7577260fa10bf408f1997d8",641796989.886861
"b3f8ffa761119a5441a44ad4",1100577690.41594
"a5c85b445f503a56e0e2a924",1064161492.33456
"5aac1a1d5da10b76ba4b690c",1018261969.055
"1420543e2eb5f38e4d38ba81",1087445537.69683
"a530e3ff6d7bc1abe333245d",669639458.276797
"aa9988248c7dedb016d8b6ae",825628776.059219
"fe8ab5495cae81b5478026a4",970410570.248827
"b463c62e3c21e339e7acb52f",1208352204.32266
"00a5133e7373eae3f0be8f2e",950742146.562774
"38b424cb0e54f0f7f2745781",1117379673.61954
"c43530f324a3ac90f53a8849",659396995.940699
"abf93b2418fcdac14293c9a7",935999514.199559
"9b1be976725ddd512cd222a8",905991877.79366
"9b7f17ddae12105d47fad7eb",733263716.600614
"3caab5e89722761d5ab2498a",1005315394.41358
"a2f40c8227b466249d6cb659",931758183.493591
"e6a5007ffb7c1321d4fc21a8",1314854282.02871
"0d50b435188b7830a6949026",1880368908.20804
"d4bee60a74c2e2235f507ec0",581664768.078471
"b474103c4b637ca25b5d89e8",2433215711.95851
"ce6ddb82d2ece3b8d58fcc63",580829906.226733
"28403f16831effcb75471738",312408333.856249
"03f518e2e5861002772345fd",363370852.706039
"011a6d0f12ba108ef15076b4",278293483.672668
"93ac0b004ca60ea56cc2bb9f",536107126.830706
"1b70fbd3e46da8c47c3eed61",494721609.74381
"cb40d6ea6a1eab77a60c1ba3",951254125.64603
"87c73db5d50e8ec3a22e6ccc",994949425.757068
"9aea45bade274e4ed91ec301",580322762.518961
"43c22bfa9a14df7b0126c12e",472426969.763601
"6d848e54ee68e6d8f23b3b1a",484604213.228583
"e5cd7a2aed48057b0dc8d970",524755102.747652
"bc4b94c892fea57ebae3eeb6",490057286.495151
"e7bb12e99318573a6e6ce1cf",1149790160.02158
"4b52ebb0f0a8878def4170c9",707766821.870224
"3e85b447edd3b23b5a0d3b79",1461782311.3213
