"property_id","Precio_Pred_ols"
"96ad0e75433cc18f20ed83f5",574520298.965724
"0d2c4bbd8a4dbeb6337b5c14",550432870.060075
"1f33395df1e4f6a185c507cb",623741475.517095
"fa823373d2e7fc9443ebb6ff",688526645.8262
"0d95d756b838d3a319277424",651495532.340861
"736d25efc9e570379d32c089",576563264.22453
"4615a8a7af9d7cefc7fe4c4a",610433368.818025
"8b753628bd37b9759dad06ea",568310801.224086
"70cb6337c8c3f5225fa80026",648108737.761219
"c7be09a810b9e54d2dfba4b2",568638325.37451
"01a5a230e8a808d844e64397",745950717.490166
"5ade8e9c79288d511ce1fd79",641625820.531148
"7cf50019422bc9569a985736",698820575.195175
"6b7aff233052b9bcb6b9448a",735139426.913178
"8bad8a7faae115ac9007b13a",674511571.453201
"dc8bc7cb687a3a42b7e7d5fb",677061281.867619
"f5006b435fc92111d55c0603",572363064.08449
"ed70b749e030cc8715c0eba5",446561331.697314
"f1e7a0c7804083963b5b6de6",524027820.171242
"eb2bbf82cb615e3227305b55",715895206.803762
"2be93bf5132bb788bf045c28",606848921.907629
"4893b21db2d6aa4417e1cd1d",586935574.487085
"6750be41e08a725705256b0c",640731754.284401
"b815204eed4398e600b366ad",409190944.005315
"0e67ae9abf1e2b2f66a91a28",619851157.978668
"57f4a3f6fe2e41ad97116002",659599011.619482
"79e307acac5f42f2696b0436",933550059.802905
"e65a4eec62e2a5bbfaad5565",602293801.194168
"6ff3186df9d15b65dae5bd17",481968666.710878
"a14506a4800c27223fc34728",608104777.34578
"6b8ce573bc2ee68ace26a67f",630929001.471798
"3ca74495aa9adbd533ccfb96",741889749.407611
"1b67fbd144a4a3ef40bd9824",528706674.47689
"a672cd6c8c284e14913222d8",788969862.555362
"63773145b1a896df26504b0d",526116558.39461
"f9158cf51f5e9f644349a774",395891913.624289
"81b3256980dd7d7f49030c78",546531768.974913
"fed2e1459e9ccc06943a05d1",485352041.166807
"c535169307e21e5df7ec88e6",388404330.755301
"1c1ff56435675288e78c4735",437351657.015192
"3214488a8fa9cf8b3dae877a",785461157.38332
"4a4fe76c58f5735ce6b018aa",480941949.184809
"0b4b741487c001323f508d5d",626517239.734538
"4b092d4d5885cc224f6775e9",492419605.128728
"bd74d43d99a240ef4190ecfd",525297497.210604
"4957e0b129c5caf47b026c58",513614614.635785
"ab64918f2b2b4646e87297c2",509478307.885354
"7b8a6949d55b5bb27c3c6839",497053540.324088
"730b528617c2841eea5addaf",524119790.669229
"13d08f7e14471fcf517c204a",489373780.298495
"4954ce465ba712543bdf34fb",642753200.860969
"be28b90a71e2922437f25110",778034153.383094
"367bc4fef78a9800f8616d02",778034153.383094
"78b0f0bd0494fba0293eb0c3",641212425.747378
"cfc069bd55e152e40b3a1391",745932661.654625
"cd17bb739ac79f80d6f651a8",866651342.337065
"5ac98c971b9293bc6a8a6aae",573654897.438765
"b86c526fed01211fdbb62815",643208383.890478
"71a20a4daea6d31de942b2ce",885901115.186749
"35352b370a31d01748616b01",883268060.959059
"ee7f7d547af56773a4b0afaa",564234601.994843
"6afa85ee6594d1c8296f04b2",647021571.985581
"1f79204a8f62c29b0a1b29d5",657304739.963675
"4bc3f597867c6844e9b47fc9",411768023.324567
"2e7c6a89d2cf2d835839f5f1",821222520.582032
"60caee98c3cc8526d16d7f44",706141992.485842
"31a73382ae20331521bf2e6f",623820658.84752
"09b15382686c42fd89b24285",907635150.822743
"8f570610ef199a3ecc49a0a5",663320908.182689
"86b0aa633bb16582bab5640f",606099863.31313
"c9620e3e2dce92bf95c57c6d",714546994.572465
"9a51784f33b0cdfce8312163",475856179.267863
"37d12acc69d0e3e92420e62d",966186815.496399
"d36dd340e5875df6cba999ad",695993241.917286
"8ae869c5033c248f881ac313",766750555.922153
"547c8638128424b89d602f50",672746929.669227
"ee8103b958673c589b9cb27b",664980699.307736
"5b3a467a3b0feb8ed81be1b7",973341358.958532
"64adcb2941e9553ee394caee",450029994.135453
"0bc8475715e42b752649b4e6",547283532.000828
"7b037e6e5d110999e51b79c9",615426425.95021
"4570a3ca0571c70657b4a1c6",545723484.51634
"0357d0ee6e0646113ea543cf",660755391.219753
"d4d138bbc80a0b29ed28a4d6",490670030.484248
"2ace3da2fc4e0c022f7a8755",549069206.067778
"44b623f7fca1a306560172ac",716151225.168061
"83007c444fa52b34482ed55e",522684878.660387
"e08561df5747246d74136dc4",486586347.789868
"1e9cb258a0b7e08244d7fcb1",775155689.554899
"39351adf139f820864dfe8f4",621720922.796841
"b4fac45659e67d4e91fe65ff",440860721.037937
"67308f6bb80d2a203e306104",542731288.179691
"0b937a3ea4864896b744108e",505066746.646505
"f4b1645da3f4286e39f2fe4a",561782939.52727
"3d57abd322b0077efa1091df",528120813.106869
"2fc38ab2689eb24f63e32efc",611102886.516142
"1f592cc4ed728909040f953d",683054650.956459
"d1dca15e36fcc5ec14dfd870",683054650.956459
"54d10cb2a44179fd4d726f1b",516119677.033791
"798bf22408ef6814759da1f5",688187766.965813
"fd5793113661540ee34b8cb8",555820745.129833
"a310528e34207b5dd813df8f",561782939.52727
"d342a1ae299065045a957767",776185917.185639
"7ef2d4777310765d0c8121af",607695578.946699
"39222ab30001b3cf45b7de65",567979841.781641
"cf379b41b70374ac4cf82dc4",575432932.778134
"d90c961aa01e51d63e50a2de",606772038.38787
"f8189811dc639d760937df95",582488561.29196
"abbd422c412c2d57f5df62ba",748155103.571475
"52b699f9900d81ae85ddc7d6",653891107.666412
"98c5b154ec80083bf6f51835",591037162.046534
"31474c62a8f39e250fb2882b",735900524.230344
"a34b3b037805f2ec489a95fc",632507384.585551
"a93a37e4cc75c069e14ffa00",777302213.856359
"071f284d07719a3517c55567",708660470.413083
"79ea72e7b03cfd4fdb5219b3",499737406.671406
"4a20d03d09fb9d0ee5565ec9",767856764.910719
"3a8a506c99ede47ae2257e87",925407379.347116
"bc834280fb45fb308d957640",561619442.283455
"ab614a5008d68aebe34aa201",736495996.912892
"a7e97bdf2d4f2f62f9889c3b",659058754.82085
"52e5904902e4d75ad87afde7",513564268.347975
"038bb35043651579f443c481",645811283.53667
"4becfb041b0439429f2cffb4",612960920.402295
"b8ec643c66478da376153333",474877043.800435
"1d917f9f5a3cd44cc4dc8d2e",650458658.285203
"b2e37eb7cde5cf4290649ad3",646663048.025932
"6ddb6863958ded0d72fcc6a9",532547105.847751
"f6fc3807b54d8c69459c4f64",624809108.636974
"7bba885503ea7716ffea503c",398322083.566038
"80abc4c356813c1e4ead1e1e",538186230.18486
"aa75ed5781e6e8584143daa4",700050632.115242
"5c8f3b7ccb4340263c255d00",551557804.295842
"8333d32b98625a2742cfabd6",533317439.737602
"95bdebef7fdc2ac0e9541c51",670031573.934765
"eb055771816b45213df3ff3b",614547601.772892
"90f0cf22cf9c8fcc290e495d",553075150.438022
"00e80be4feb1e8593b7713fe",628806402.041546
"63674e7ddf6f2b4d7c6d5c1b",448493415.006353
"d38353aaffa4af168518c6c5",706437182.700264
"d994f3919c3c8fe0ebd538ad",645399871.599502
"ff83788b9f8db0297f6c0148",869462960.123845
"9d9564415e52518c2817f66f",654635801.042596
"af0502ae1fe341c2ce1b5325",639837138.576424
"7ff8b0b5ab4fd12f3be399ce",1089675232.21939
"07edd16680605925192efcf1",637647150.323777
"5a44be6fad8878eb2c394ca9",1063168569.27057
"e3e9d1d073b129c697c1e9e9",605487460.046379
"dd9a60c3d502ca3cc98d9b73",766185008.605012
"949184accb5878f82fd5c10f",570541179.58082
"b19be1ad7f60717a943ff0f7",602898704.777665
"80f633154b6f94b8fa24f213",581391131.618064
"5db3d671b5aa03dc33f258dc",489080203.774489
"8356123e4d10a479a12e98bb",395412795.081512
"70463649ffbda5fdf3c10ec8",554600243.822117
"afbe90d764c1821cdb26e38a",548085009.722693
"793efc460dd25b67c644e92f",598242223.930127
"016dd08801ad1a1e7f6e695b",764604460.159085
"dd5c910c2a3d63b8fa92096f",506695443.320867
"f8232717e74332384075dde8",460231538.881422
"8b45db8a4f2c0f772c8d44cf",520244421.824507
"559fabe06aaee537322d0af8",448493415.006353
"abc2ff9d0e7848169fca170f",520000425.419809
"3e3880088f0df7c447e27840",512473603.117145
"4af83eb7718f5823ae69fe47",519447021.676632
"42d42ad031a2c62be9b5cdca",637361984.328587
"73d09646de4e0ab46feaceba",641380701.717577
"65ff6cef76efb4c83ac0611e",554728355.498252
"882907ccf178b23a02ce262e",607736166.880914
"0d099b1e1a314dfd9aee5293",625084608.601603
"ef9cf29f71434be184a4ebd9",526604331.41685
"e4559824c3390efd6282960a",804150106.701887
"f8dc73052c66ab334cb7be14",714485812.914528
"3dea0748459a295fcbd2f0b6",532513931.551869
"9551dc6098b721dd495e5c57",681746730.770577
"36eb8139a5ca1b8459eb52c1",572398953.267617
"b1ecdceb6ac00b6b047c241b",785700722.606486
"f499c1513abf0b05aa1f460e",724074197.110757
"f02865ea64b156bf4cf4cfa4",558969405.195804
"097a1a08a389439cc2c760f8",494065503.370991
"45ac018012e7dd91d41a5876",449324550.526884
"395e3718423aeac3d40494a7",615708647.647091
"3d0de71d822da8a999bb6222",597181388.903592
"e8b8d0c4cb87efc13344bcd2",608865079.506286
"7169b5a3b9a796162de685cf",593575697.159091
"55f0e95dc857256aec65ec1a",866147792.260711
"99e48a46a1a599471d3260e0",486893860.583276
"0d9e73c14529fa3f1ec8a56f",700452253.941577
"9aad22f3d25e46538e1558fb",614492411.595186
"93df4118ec3536b312822d90",617487371.707618
"bc6b57600fa9edfe13fb3118",740306414.829364
"0f2913c5aa681a2bd45a5484",671852920.712414
"54b474bc7cb126bfe8e6c144",604626082.21773
"fcd7c10d81aff25d9233214d",700889806.709688
"4514844d15690b7331fdb6cb",678162151.650876
"29881785ae39aec014c4982c",608061710.474117
"d043d368d2584ae95ad3672c",788920295.394589
"fdb1cffa6b7346fde667d72c",496989779.135733
"58a3a9f44bc7846ae26413e5",586536738.467809
"3929df6d73b3ba01bc018476",585927404.123749
"74f8ffe35e8d3bc9be725d7a",481395864.158483
"415b68c7a5cfb073676c443b",553645372.318055
"b8a5928cf1f7e704e9933bed",717587293.127856
"319ba1ec06c9b6ca6990f4c1",667878310.616806
"ddbca69ad74877086c4110e6",578250429.420748
"e23017438478050a655f6d67",691658682.882145
"4b38595746dcb78fbb459781",530836321.20498
"3fa0d9e247f28968a5bf8476",476978133.571588
"1240f50cf2d8ef1d8713e671",534206608.60552
"3ffefb3f453c54585fa6ef22",765602462.503845
"cf707785919dbb92cfc7b5f6",754622216.876812
"580452a616b4f5170eb628d0",534194785.697028
"7dc609a3c7a3ab1f9a3146e6",913407392.000499
"0d3bc6532812ea618d154bdc",611528524.396179
"1ee436f045a0662037f9d2cf",596732918.587877
"2202c5c9a16b771d1e242c18",674137475.670234
"3dc8277f29d0a2406fa25ce1",698505321.836478
"a0f86ac00934b57d85b44dde",706460070.896783
"9168a08b1fac4c5448626ff0",664130484.423742
"978195f1745ab7e3d69e1f50",837179283.312035
"bc168cfefe964762cdf8755b",859735724.340058
"51a696388218fc2e412f8806",703805031.727531
"a918c218ff761315988c6335",744313995.139507
"9a9553eb431458a3e30fc672",617764152.925151
"117f37774a78d65f9e68f906",554293260.674073
"55f747145222c070fdd50175",564234601.994843
"a67c6f6400a176e0a07d6772",659365556.950009
"52871480f7bdf5ac3d785630",709613154.219758
"6d76a22793aa9b571da64572",813092376.537284
"d7c48db0385bdbf7ecb7088f",936951148.464934
"317e95fad7d399673719537e",695314710.220186
"f002603a6990ec405d82cc47",775325087.879389
"97c799300453ab511bd06361",605119846.944555
"3c1ee7e502c6bfb20873b47c",585656525.927545
"68a3f9ac977f56cd39a6a1b9",843416162.092867
"fa00e05d83ee890a38c3a686",574739574.551465
"ec03a01c961659f2cfd9c973",581715598.511558
"4c5d3dd8802acb9ee22ab912",605462515.569665
"863f8f2aeda01a9fea1cb3e0",804277709.613517
"bbdd78a7ed332e679c8e526b",434406081.435694
"3f87d08afecc4aba03587848",767049443.261047
"660f3f9ed9a72d8875a9efcd",779825568.996924
"04e29dbe2175919265c82463",711746087.922141
"501193fb57014ffbd7bf218f",591138381.758628
"2364014bfd851a68a824d1da",749815079.703221
"5607cef08511dbbf3288a5bd",547039102.794524
"ff03a8cc833d067d439b9903",659559655.180536
"41d174db6f695472063ceef3",462183428.358032
"41df29e27c0bbb52aa8ffe49",683366723.571687
"946eb4523f76bb23d0348309",653128064.420064
"a281d59b685eda4978e0c84c",698415312.259816
"3cf9282136fad24af0f7ebb1",695475677.278187
"08d4fa42a34c74c94db5080b",638987251.655682
"22af7bb676cb4c9ffe014506",477931219.76462
"196ac46f656726bcb8087ba9",613468862.343458
"689b510fa99bda54284cfe7e",643336026.476946
"0e694269bbff1e45395190d6",626235640.621336
"6511180e3128e083bbbb6940",698360414.72932
"6670cde3fbc11c263c6c3163",637646139.972565
"780ae52ac9eae675f6fdb312",678212318.947451
"3fdfa23ac43d1df0503ccf1e",569711352.905945
"fce385656705a8f4389cbb6a",564234601.994843
"e2dad5c148ecc797018439b3",693804470.136606
"cb09a84a1d7b929607d01ee5",594719906.656688
"42525c57e13abbfafe9bb395",781172185.960927
"732615f6d1526ec9bd519eda",496411339.714528
"1a75e436fc23e7f48e639b9c",507594938.919563
"54cdeb67ca9ea56205e4e533",696199255.209623
"84d8504f0e860b0760c3592d",555044682.266649
"bcdcce01d86d648c4502d42f",484625527.100762
"4fb644a95cc04f7bc6cda786",443060157.118904
"6e8e08e09da8dc598b8a8b2b",443060157.118904
"afde90f91b01b0282bb94335",499059379.296539
"11dc32d92ac579720303c019",536228871.047519
"16601a92574531c1fd57a359",705786763.288052
"055e29f236bb61603d4ce9eb",824967480.934093
"9d64345229b60ad1853d94ce",648373619.122511
"25d4a0ec9301ba5d53deb780",523934023.601072
"38d4b1837c595b6d9a23e994",670301387.772274
"948c392520e1cb3a030ce86c",749815079.703221
"4f076c220dad47bd9bf248a6",684367517.496063
"10ce9c7a0a58aad19778e5f2",755838128.429374
"c716d4dfb5a3c2e1120bd84f",582044607.026143
"c0c4ecc8d3aefc53c4c06a38",821819737.408219
"56334a9db3ccc24faf138edf",515248577.137614
"5e3785bd517f4faa2bcf43d6",711453220.685376
"1e866483995b30ec7f79d9e8",830835344.623588
"866f2a55f42cf30c4105631b",830835344.623588
"f63608198bfcc858abe1ab0a",692132722.237819
"e118b149654cca1c0b3a58a2",812035465.316873
"7bc57b136bcec053cbd073f3",714159542.747659
"77a06084509952c6cfe8f501",536164866.860496
"527e571030a7d8fbbf1a41c4",549149622.039116
"fc1b713d5605b0030421d5a2",507366426.964799
"8dbdd7c8971a514eb7cb4d3f",636286623.844185
"c0ccf6d535d1316e37e1024e",859779300.618443
"a7e41393473834db30f2c1da",467637777.442693
"7dcd1597e11f83093cbfd7a5",786914889.849559
"349602317da0e456d88fe24f",972100954.827032
"1c5c4f4c731545aa3388c554",619063085.349304
"331c515e7f0dbb4460810999",710731582.291998
"9e360588b18cb15aec3b6609",690531011.550881
"df06b65985649c7107b794a4",643109635.085984
"b6a21387674a509514fa5518",614326461.057793
"57744cb947a923584fc6bcc4",510562685.290591
"5c449356b8b2d7e0928cce59",570578439.004572
"54fb79bb019bfd10e5481ec9",534441627.787221
"87332a7e03cb851342667b98",851036685.762762
"f6a5c88d1bca87c1e89d8084",648827686.196159
"bed1fbafde11c156b655e04f",805371586.042387
"993a18ae04d78d374f854262",969256725.80485
"3b23a71bf40e800a66bdeab2",616318021.081153
"e1e188d3f9940f9dad98488c",785956758.190112
"0e001ee8f27e1a2fffaa0225",1193093115.03109
"253560c855216bd9eb102595",545632128.017212
"c5c024d11b3ebb2cd088bf6a",775535822.869561
"f0a8fb06fcdf8997bcdcb03d",599383448.075622
"0c37c0d27631960f9e0fda1d",768407223.064116
"f0f8e755058d48542b9cc4e3",699717125.307411
"3825ce5030d951ef0fc2f7c5",473196726.593019
"b98967876009fab4290736f1",755107146.353113
"ba94676bc0385678ce3780a3",756175726.314769
"3ca0e7723afebbf53e390297",705959723.979836
"1f0d83013ea5e4c3f4beb583",561782939.52727
"2ef8a530db816223dcf474a1",653891107.666412
"d09c1af87ddad4ad11b82626",510039905.076079
"e23d93ade25e73614d7bcd77",650126826.809409
"e3034ebf243b024cbef83cc9",548219759.287433
"9c4f397c093dde7de5d485cb",682933660.107343
"be8bbf40db0dde8ed4cf338c",431826921.648351
"5ee020d4adc767b3b16fffdb",500266612.152318
"3f97341f90b11e6a7a7f7c2c",529164225.756811
"1441a28c376a20c90d72cfac",539596332.888983
"8437a42a8e7ebca46eb088cd",497509109.962893
"4202dc3f8255586e1ccfff46",712123047.246285
"1d04d5450762d664fcfab674",654600026.800396
"2e3fc1d628f6727880d3d4e6",620633997.440166
"680a71ef7ec15bd919c06320",446518108.180358
"46fb04e7578da5741f6da4b8",622576373.574662
"e9da7f2549d914aab6a30e10",599955455.770535
"10d0506d84d778da572ec635",487968557.087334
"b74fd7f7db38ec233c6ad71f",480006469.797552
"e110abe74ba0ad062c9b575f",511080958.033033
"339ca7bc687766f517ab3274",494585254.099596
"035c61042b7dbc7ef888d1a7",828508083.926415
"b1924a5697dfe829b5b8ad76",592768413.945935
"d0100c18dba3c334327b29e1",686258255.965838
"add1a20e8bba47aad2edec69",561665771.40441
"b319d049a3a8e4a095940106",550123776.312702
"303dc73dc1130de9aa2f70f3",630116060.783056
"c514c9a35632e5a9c0476a31",733214129.051661
"3bee8a9981a1e9e13a05cafd",814555483.021884
"9c942287410db3d0739e182e",665899491.745023
"1f53612f7029a21e2e9f74e1",855525189.181599
"15d3ae51558bfeef80b9e97b",818688135.158479
"dfc817b569fd71d2dd47e980",778372372.365213
"b15bcd6248958d98867ea585",705269056.420007
"b4d69c7bc93efb3790eb1422",562100854.324375
"39542105a7c46ded0cc373a7",589041135.132848
"13f42390057bd294cd787822",736755654.985056
"92369f73435d1ac3fa95f185",631978056.775837
"4d0985935e1432b3916d45be",759198534.59853
"4e7d3cbe3c62123fa7e2d969",655655863.257394
"b5a7d4288dc7a7868678b9e4",613765943.042246
"34f99327fe595ba6e32d89a1",672221586.818658
"f50941445773dd62e87e0416",792811003.168254
"bb5a6045d18e19613325dffd",954737904.082752
"5b9a21a42d5f50ed4b10581c",909505086.553044
"eb8956f0c4a885619bf1ff79",628044034.214274
"1e37ea0918a00bcfaded3453",713861838.447522
"9c611e246a612ac6906abe8e",782680698.162165
"c98807fc596bb2f505b4da9b",939977902.868808
"f11d7627e2f18c9a75595501",676470097.211637
"1894346a27970572aa703cd2",809235399.246947
"adebafcf3eb0d34ae31718ef",703487543.78927
"3393fece8a6ed311ad865e66",960450845.058671
"6228854021e72af611d2e59a",546769623.547174
"6d21e1de9c880bfbb17350cd",504972732.668894
"7cfa0c98191ef9b7c45f0520",628198602.369013
"f86e80b2a831572b85b04e55",565853068.67177
"f82e1c70884ee1285e1bc491",561243610.356827
"955a15a734e56eb287555307",588799270.56623
"09a5fd22f920267b464e2a00",718810951.404957
"8b2d8edfa6788ddc0c7b3eba",702374543.896013
"a78417c74b8c99279912e427",759449486.710541
"3977cf1326ff502251f78f66",705945553.778268
"c673d94552bc3e451672939f",633044051.480427
"ee5fa0932e098cba28d950b1",832797151.722149
"428f4bc76d4cd315ba8f89e9",453958498.486835
"013e2a07f94a99323b64d370",948973506.972553
"7bdb94165857bcd37206cf18",577501588.25359
"254892c6b84c59ff5ac4f354",529501654.490502
"c6e9772058edb2268434d7cf",950279734.826101
"916a413537580440c4ac6028",841202974.305901
"eae5eecfa2fe828afbc94b0a",577128768.305302
"3058b792e3f6781e438a2e9b",878919845.01738
"33d6b1bbab4524c3aa03756c",513605961.509056
"d912e45dda1a3a628fdf50d6",740221080.182482
"b40addfc0da42b0e530503f0",533478198.488695
"9ba689b29d0696fb7ebc44d5",633990316.3394
"54304b6117b797791d266cc0",722174924.875389
"2e6fb29cbc1ccc3d97c92c72",682641419.243808
"d0c411218ffa7c3ebc10783e",701128941.423707
"3d997123b33373024bd2cbe1",629245304.875473
"4a7ecb05c9886bc35f6b9160",845256971.633518
"daae80933675e767b50bdd17",753615366.704919
"f591597c9a1ddd9852eb3cfd",948973506.972553
"9b337cb1451a8fb078dc9a07",636644911.012414
"109bb36f29b223a81dbfa340",773989884.72849
"31081c78ce92e1d8dbb315b9",586084613.186188
"dcca1c7f109175760ff531c6",541264815.355434
"30e134a6cbe61d7954d0f56b",435350429.42794
"385fee7bd9ad7722d45dd034",400703113.33514
"be094e5db0f784e3aa013aae",486800148.157241
"7ab96f83915bc84f8c03c1bd",510076185.472135
"e9be8cd37abed8ab510ba1f5",834288463.423089
"ee96d947484aaace40f9b77f",867930092.554815
"15c4aef8401208054697b81e",1944549589.05264
"22d6cb11333f2839b8112b89",1068982195.43269
"f71d2bca0c5fe2720a1544c4",506183700.330405
"a817e8da0ada143ac87277ee",538242709.984498
"46d8bb3e9a0ca584d3c7a317",807458890.976803
"9b3cf0d1b91b9c6a2a887647",697408073.021185
"7db5291ce4602d9b2b266872",430617527.702826
"855f4b67d2bd6d18fd03d8e7",592989031.785476
"0508cd7bd2c77ebb6fea1e56",887091252.882661
"cf4d2297b73dbc357d21e31b",866907141.235743
"0ada7044c5b29925abc90879",927973391.150642
"6305f02255274ab5fb6bd39c",970976844.953119
"d9a94194ae1350512beff3e6",1146206881.07993
"e3896296cb80d50d9ad3f903",622854547.920898
"f03400cc18e12903b3ffbe5a",1287006724.72024
"4e134600155a64783b3f8c3e",613581782.108988
"d63ebc63c82fbf66d8b6ffd3",1316854477.63736
"1bd64811bd59706844230198",757284597.436392
"a83921284639eedd4a511cb6",1551888681.32452
"a2f3f7a1cd573e2a33f52e2d",1370555299.7502
"78fd849c9429091347d7e5c9",1257957937.361
"c3daf2abea55af99c9579319",1088853815.7816
"52864916eb1984abca41ec66",1803687105.50602
"c62494a9d7aede44f2f84023",942189702.156144
"fd82c710aad91bc90af490fe",816396263.484495
"d436abc2ee37ba3dd561e940",816869303.554835
"216a598114a403676011cb51",826919672.022851
"18bd0dd7580f2a7cb19a90b9",366284481.362566
"ab388cb4fa511968783bafee",510076185.472135
"6a4f08cd04d558a56af732d9",564995454.80756
"7216c895aa047c4f405c4941",1049906547.49517
"6cc4f32b39180bd1ec7e117b",1043901051.37621
"79e643789a85dc4ffad49a25",869879789.860716
"a446507813234e358db8b573",636302607.682896
"c8ef57ddfb35061d1876f94e",1486971795.64631
"ceba7d0f56f6cb03538962fb",1147014373.64979
"68a8b8d077a8232723bf37e9",1020540051.73076
"4ae6d75b10848d259ecba576",1090793923.15128
"17afbce5c0b56732abbea936",918640044.297176
"84a2673eccd3cf3bd7fd3eb0",1803687105.50602
"f2f4e6cbafe527b155707f01",1068982195.43269
"de2e3a592cda5b76c9573c5c",1761207510.54261
"fac651cf404a58f24dc7d286",1834809343.87293
"64593641e470908ef23b46cb",2056042569.42405
"9ab385e399a4673732b6a799",1027424552.1188
"3429c774b736cefc051e2c55",943123051.027661
"8c801a266256e3fbabe7e3d2",2047304458.04773
"ca2f81b8fb6fda20aefb0ccb",946445380.485449
"3c1b1f86087f9b99380e387c",535327783.915736
"0d130b8bea4321300396fa34",1113301340.3927
"112dce80bf512f3f24391d23",1032819538.91106
"ff25ded6333278149f8fb68f",1086864578.30265
"8c3aa295f7bcfd9a43eb2037",1049851390.95697
"13ac95652fb3cf6c43dafc66",697166768.146415
"3348706086aa3db5c92259c3",425022324.716312
"66d402a9b7d05f29282ddb00",496577891.518978
"30b3f38716be209a894b0942",400541353.060603
"0a5908a92d0ba3e36f54b1f3",518213293.566758
"dd206b6ea2d7f6555109ea39",533608791.444449
"c11fdc02a288af0572a2bca1",1442691883.94465
"35dc60a65969b264ab283d6d",585935683.174979
"7e8dfae9a5f1faf8afa706f7",566866568.658757
"a280fe7610c254b935c9dcfc",428056638.230021
"85524880fdc4e4daf90e96fd",545028533.884603
"f361109d06f6609c16724b39",894892432.255209
"3f6b2f0c0876c21755369cb6",970976844.953119
"de26819064a290ce78d8fcc1",517556148.327097
"91be1260a84ab7fa3521c495",838325677.389324
"18c8dc4549d38c918af2972e",966043196.391726
"782b0fb8641849c2c34291e6",496622404.686528
"54933f8b33a4fd6f031ed5be",603514772.306279
"953176c9a901b4f61c030432",1071683413.79996
"90332d50e91925eb9b614bef",573159847.189413
"11723d1d472bf1a3fdd8b72c",1067819010.58032
"a0d5001f7dd42d7f0c91d2a9",572766511.781992
"d4439c35bcb88e1490916c67",660456423.688174
"4a73dad0ff8a5262e8b07c4b",1675937450.41376
"3dd8085a65f24b497ea59557",854421728.610706
"39ef085809bc80e32e7b6af6",1056378798.67183
"16deb26bf740fa61e258f545",1159467970.32951
"732a3bd457d7798e1fd892f6",1281412944.23783
"1376058cb128a1c7729cd2e9",704903553.605824
"9f3dfa6e1422f6aeac527c61",2331721647.47852
"4dd3d1288ccb66ee4fb9c097",2139199551.53674
"dac29573163315edf99e0e7a",676987836.814507
"b93f2864087d41c3c92d43c3",1314372850.72083
"cd4656aed92f5c0a0b6b7c0c",1314372850.72083
"40e9ef1e7c6749b7a8d04ea9",1224364662.45259
"6f52ea8340cdd283f9a79720",684327403.277473
"f203b18854b75c4564d7a17d",1051022456.05508
"de585856ff546e00a5a4672e",460972839.622163
"7a80663cae7c191b5d025fa0",581164689.739017
"71f80198e68fbba902650b1a",798105282.972705
"17a2323b855e93533a9f09f2",863291832.616451
"331d54f8a1bd3dabce73d6d9",851540349.916711
"22d167639ccaace593dffa31",492149267.932925
"36cd68fc3ffab79fcaa340ab",586954179.027754
"97fe6eeed892111bfa20255b",663242650.660378
"b35c58fc1c05a77433025318",1083974550.5816
"c41964afa164d8b75f8dbe92",1170687930.75866
"96b3ea80cce599b68f96f86e",1012893080.94008
"16e62269e6aa2ea052d05f71",1313181250.89352
"e083d83369cbc93fb94842a1",1038254655.23342
"57deff02895d5286eda10d89",756883254.95599
"7ed35835fbe694bc237abe38",1081282169.79148
"b48efa9ddf36e85164354f26",910217644.331036
"10a650e8cb5425c97f08f68a",1140817158.56329
"9e0feca2ec3043ae6f840631",997478641.201253
"35ce37bbecac6b164fa21e6c",690893329.877265
"d5a83c31bec18d1c3eb9af7d",1302849326.46696
"28e748e7aa0a447731e06706",1390598260.54221
"27929c0a3e0fd2d6d2969e03",1024091469.87365
"2233f50cf7b04791cf1ddeaa",1242868098.0127
"bf430621f17dcaf17fb91ac7",1116205363.61567
"d988975f8c4e6ee8fd8dc1e1",1363422306.25678
"bab884e0f99df269805e83a4",1154572422.37891
"b6f195d44ddbe10b78b97191",964017214.62016
"2ab0eeac4a228d5769fb4365",852690154.072696
"07c753474a847bf2bccd55b7",1053643248.10171
"4a33d213841d2af537aa967a",901307419.893106
"04eb0b590ce7483c615b043b",1045572583.2819
"270b930a9e22d5016ffa4019",1398139636.50512
"6f7e390aa6135019dc5a828f",944037701.803406
"776d4a19fb3852fe6dcd3ddb",562439934.261745
"90e62f8656ae504bf6175e0d",1391091380.05205
"dc4331d09a1e36baaa6bde53",1333354442.52735
"372d67ccb9d251e290891f0a",434580454.423321
"e4d6b81f169cab8ea0244d75",925419152.534522
"cd5c6655243a4be0912bc92a",635371598.514103
"8bd45966c16d4eafb49ee2a2",901964601.433309
"baabbdaa5e8f69fc90d303c1",1907288273.71892
"8bed46960db1b2a7954ffbcb",1087445537.69683
"dbc123f9502159d660f375ca",2703585122.86258
"a4683facc81ccda10e9ae388",1404986802.02029
"3a576586fa1aac85c2ffb75b",2051137173.74001
"b1fb98d0ba25b21c6647d423",1907288273.71892
"cf184cc576effe39c0f857b8",691723628.478711
"f4d6ce332121f814aa663fca",546161569.48616
"c87ae84ef029febca1e633e8",915085465.949003
"fba83f5feea2522888377066",388500413.250179
"1a593800d5785ecc36c25ead",696656805.537087
"ab157c9601861dc387a91b82",1119982158.06579
