"property_id","Pred_arb6"
"96a77e8e42d676b0da3fa572",644761250.444783
"5b908b8abd8dd0862440c172",583484826.911363
"47d252717c4bcae3e1ff19e4",687137897.240299
"90a43053efa1d292af692a87",601753681.031061
"c3df4b9fdaa4dcb13723b5f1",654333859.446639
"ea16314310144a10c81da9c7",622493616.184386
"b44b862cbd855d46954eca5c",587818902.148442
"ce47299ee877638c4729f60a",594968039.820163
"3a488b9e24d9b8fc7c222e20",632788431.06174
"5469c33200ffa87952b356d0",671918780.46356
"b57174dd86ed451448dc501b",649631463.844079
"ebe09efa32acf6d680341840",574707893.793702
"33f7d5aa494288cc90d60456",636392192.035409
"df4400c44a166c851ff46eab",612250653.51508
"5dcc8f6a6854a864dcd27a87",627647127.7614
"bc08ce9f24533cd644ef08b8",599125417.446239
"2935cc0e053bf558a8b73054",627647127.7614
"f08001f2590d7b734467c58b",661952762.804622
"5a9892659590355b91442979",622379766.390585
"ea34dfefac91681864c2bfe1",593951524.578599
"ee3b5d47d05a80c07751f7a1",692201144.143194
"448ad01af4c5cfba3feeab26",692201144.143194
"bcf43ae0b4b15ae168abca97",604456456.404186
"8ccd326e4f515bf7e817a14a",654932793.536081
"94535dcf38c9c6461a73db02",654586549.138175
"9b3557302e940d4da341cdab",666434085.320506
"6e508fb72f189a4fa91bde58",696321207.602237
"da782fc0c8a79e3e250f0f67",661813751.441462
"c86e643b7f7b57b4482020ef",673669743.322249
"4632f1e8fc93e268ddeba07b",602298639.970018
"9f50ed2b7e40847ffd877f4b",569990649.649768
"50857161c59b991304f5c55c",598170702.317464
"ee85a12b8f764bc15164dc7a",652688651.882914
"aa643acab634ee591a2a43ce",644761250.444783
"0b715ccd3b3e01444b855857",658840861.714997
"ecf4e968c925cf8322f8a0bd",655392442.328897
"97a22807207cdfb341d5c50c",660149799.501014
"51d1df6e1f28c40dc9074b74",678802540.222059
"1475cdbbac4aa486266e439f",574619029.451246
"2a9974fe07b1e4427e386e06",586459588.376468
"6930d8e260fafaa5c317dc82",583709744.511541
"fba946e4ceea37176170835b",574659431.792782
"8bb1a2ecc997779d1addf12c",646289767.964502
"5c50853824c890a5a7f0cd70",671403919.916992
"4c3865a97f5877090e7a9649",652538715.65988
"eaf87358d89af17c3e004c21",626075158.095711
"9ab5ef2c5650c4bd05248990",642973710.373553
"73ff6ce99ba5dd8cfab0faed",622111766.752233
"d89dff35fa1944191aa9ed98",663307134.479584
"af10ec1529a63d0bc10b056d",688602711.833979
"4cbc74a93e33f7b4812e1a7c",709062193.260004
"dba6308e2358f30b7ec33f59",644707978.287797
"b961220d34be930fada80887",638763524.314151
"79a0bffec81b17d606a606f5",649024660.14281
"05858b1e4445f56f22e1f4bb",601490590.792641
"e61e5d3288f02b904d3b1e38",623532837.219034
"7635a792e5002ab99ceef583",743584515.419823
"65c3e09ee6f1ef0500ca4316",702619811.45929
"74d0b6e87c2045f95fd493c4",653740577.218923
"4a3d0390e005fa5b4c9403f4",641658866.481264
"a3aac701ae444b6d91b7bb0f",693270426.338498
"58cdc29143b85386c76bedbd",716147544.605766
"1f81176d8a0c61a7177c6c2b",668005631.120826
"3bfccc757ef82ff2774f2db9",663264675.71506
"3c753ecb3a4f8ce43077a6c1",656265445.047366
"100e9e2623cb0fc52fb08813",670588818.991021
"90a269d52e47c1705f9b6cf0",635944200.860752
"efd9d848677015f13688453b",612114292.890594
"76a307d6b36b8a51115e91b2",666016407.766001
"080969c751cb94822aeeb755",618649596.69658
"1e37fb708b70b6b5e8fb5cd2",585280769.780059
"ae59a0d6441697841d86cfcb",625937992.014911
"2fdb80ee4f9a35663e92b3b2",610817911.143278
"0616401503f2ebc05af7ce4f",612988704.311165
"88c4b21ecffe12cb6c408a6c",615755651.715918
"bda9e5d8048acbbe5a9d49ea",630732947.227379
"110af3c21ecdf156898c7c0d",595921692.292135
"2790ead3eba9370f00024472",644761250.444783
"9b06c7cebd33cd26cd6cc089",630022200.792193
"fbb89795386c14f5088fccdc",597860236.57218
"5c535b7d92e34c0fe4b66891",643642590.584947
"d88544e4e85add30aa795ce6",641237014.619597
"25414034e50ca33fcdcda4cf",637169885.307303
"2df90c0a3e2b9138fe276a75",670660395.157768
"c520b7e8de3796450ce49a30",649815039.658943
"35114fa32397272437e67a54",662355226.715441
"3b0b0bb06d95c5ea1aed2d95",657523372.172024
"6396667677a878ff61e1b536",604557929.001224
"ad4d91ed26c1fd5702b94064",648569017.556594
"90511f2411d4a37a7224b995",607764125.535998
"775a6affce535c5a19ea5f30",610590129.884549
"a636ffa140f80412f003734d",586466971.482467
"74746d24b9bd86e23338bcd9",607530302.72655
"b26f22f1fd5a991ecd1e07f8",643320884.769104
"1ffafa78622c45ea4127ce82",656560023.618805
"b1527eec2e6709dc51e03f9e",642208426.693474
"4057a676e7012fd37af9c3b1",604624699.89283
"3cfd9ba5c6993718c0c532ff",613708347.208012
"8567e677b30c410df80004c9",592753842.818244
"7a34bcd9f86f5036b526c3f4",618397369.885744
"8d0ae601094562744c8dba4f",633001949.929035
"e840095310907e82a159d683",618397369.885744
"74af10afa02e7724eeeef108",545337018.571076
"b763f71e8a5bdeecf0f3f0e5",596019654.87447
"817422f4c278ff27a22b05d7",595438962.275167
"67250a8950aebdbc67f7fbfa",638986166.314246
"1aac53220223d0d823e70d0f",640580652.918961
"9d0ae0c4dc11d8c6d94e545e",637381345.590658
"e43151473292e4e98f121f63",644701408.955924
"e04fab3d74d14be3b8dd2c8c",606713588.330492
"c77509a6eb6665bb8eb07d95",603250633.140009
"9753470e033b35407a2eca2d",588871217.299066
"825f57ad0527d4abf41cffc9",605024747.714183
"0d8074979d302868c2534262",634477796.962333
"15a3e60c7a5d55243057d7df",637160545.883661
"4d418d0079828e244dbaff5a",585691740.369665
"6d8a0768adedcc1070d28390",625270483.475814
"f016623361c6ccc5163e79d5",605942701.4951
"a0722c5527c6d3cd5cac9477",630022200.792193
"960c9349b6ef9b747ebe5829",664357551.156875
"883f095dd3f7e972d7dd3c2b",574879645.373478
"1ea66dd4a72d93f5967be730",609906748.737295
"292224fa68b0303a90063801",655740615.019492
"6cf924390dd3ed4454403887",604760088.592903
"e13ef02a57d35f71a4fe6121",629661060.642355
"c82929467d22589ec62c0475",605938955.879541
"da40d46cb91d9e59fe12e6ba",705187925.578511
"3307731f3bc518012912f1b3",648020227.595287
"ba94572d1e050bb92522f112",645523692.793732
"8df5099d856c7f9de43990ab",575250104.861372
"ffbce3ccf241890ec95104e4",589013016.237228
"025a98586386211b1519f9be",647119012.776629
"6013b8c04f7b9fbc74ef1ec4",702764917.706994
"11075db1cf9899c8640e1b90",574780756.782319
"61ba09084039a467410aeadb",598593674.788569
"c71123c31d02408cdaa74daa",563670224.967466
"dd8aa138623604829d56ac2c",629278701.808229
"ae6bfb4eb4770f2266e3b961",639804106.406354
"cd53a991573ecb5c53f47986",642842220.768605
"75ecbc0c0e8e76bb8d734f60",709637629.557185
"9ca0839c9c294674e86eb691",630434653.501589
"bdbaafd11259af6300321a89",631922894.425044
"2e41ceccc918145dbe7de0be",614192948.057435
"11df35a3fbcef34e47747e38",641724375.819271
"b0bcb64f2f2ba69cc712e0ae",737916963.482852
"bce0a4447db2d54d36661011",663206207.396489
"a743dc3903eaf3576046ef3d",639188239.118419
"b3d072ebd7908688d908d350",692161448.571095
"a48abdedbe3d132276dbe403",600696237.499805
"813d9415d9abca46ad4d92f0",652099775.971485
"16194707d4e85fe332411bd4",609009978.465458
"0509650d34981639b9c64a22",655847048.020128
"10c836c2e566dfe9edcf3d8e",718569436.247251
"d34c48ffe935cec3358b2247",614859336.998826
"9cbed1ed72b444c22d8c1614",672390159.602491
"735c3aff4c151dbc32f9a76b",648991323.784446
"052957f95b6e7b41bc625009",752498582.979121
"6c3bc8c58ce67b8bb9f5894f",657606727.831309
"55163359d7cd910861059389",707474745.986198
"7e86148f53beefced6e0f3e4",656717564.418052
"b3cc5930a3cb26e35a45e09a",651766698.160572
"ac048209de77cae737d60545",609124199.682819
"5cfc9e48ab90da0f4e98a7ae",608678728.033166
"dedeafb60b4a39950e7a984d",610615043.994165
"594d46a91315527995cbd807",604622412.201402
"1014d3a98e886e1a7358e29f",656288119.216445
"73d6bb3d6ae08921a6117f5d",599970130.693074
"de3b619a7c80549db6ab16af",631739648.433008
"da34d6cd832009e428d2b467",639342257.531943
"104722434c2deed04a901aa0",662950177.22033
"cee66eef685e4764b9553a02",622111766.752233
"7d8e345c9b16d0fd69f848ea",633516850.596907
"84ec2d5245cfa146dab05065",612985482.1783
"d12eda0ba04f846d73cd7acf",801092979.952202
"c12904320223ddd043f39c63",645894369.070222
"5d85d77a06d0f0324d15d162",595921692.292135
"d74da3bb780515b1273d741c",597860236.57218
"6645a3080e5d10779672d139",645720802.919352
"3ff6e77706eae698f86eec29",605559548.44753
"5d2be469f69f31090769efe3",612915562.794906
"c4e8559ee733a551649a5dcf",665216810.464938
"32d5772adbcc785ecbc2c55f",613241659.416959
"5f088237d263c37e78264bba",621950875.013923
"bd23b1463f0936d2ced5fc67",604112719.181077
"fa70a55dd0e2053a1b566de1",626631264.970192
"584364cece0bc4d17f0e7fac",561970975.191377
"cd968f8973a267790a38f2f2",623770906.336612
"6ac747618b6ca674e86cd275",659287299.49755
"198cd3f4e9be65b83f01ceea",582520227.217951
"c92bdf97d7f0a9a12c024406",676776918.372614
"8b554961129384797391d1ae",603548146.307677
"58c6518f9d2d0526d31e7566",662177167.083602
"f2b67c40a560af8729bc6072",622879751.050616
"13fc2dd1cd32d9cfa457a5b1",643325768.653826
"b6ebc3b8408793f5058cbb90",599056486.541185
"6dbfb281abaa9a6956c080d7",558212724.391781
"f20a7f264a8285a75dacdc1d",636247551.008753
"d8c1f7303b205fbaba2890b9",628546590.355447
"821eabfeef3dcc622fbcbfc4",609330045.515473
"7fcbcd9e274b75a157cf5d5e",618416218.200433
"88ea2d2d7cb6d641df3ad76d",630434653.501589
"2a2f455525c8e0bd709db91a",566015603.854629
"f3bf0be37be6292ba0a8736b",616210197.3031
"27d4f17375f76219b446c092",608845649.540484
"9b7de95ec90da0dc8cff7011",632254566.682826
"51c48d17e774d6cd84f4c355",668402271.979777
"5c1d1ee26cbde5b766cb4ca1",605024747.714183
"3186cd0a3125adf3b25587aa",638763524.314151
"2900dcf3f944a7fcb33aff36",655192093.670812
"dccbc668caff517f649cadbb",674696989.081054
"94af5eccfe170cbe7d428184",672607809.47022
"5219cb469fff40cd9606bad9",598123305.671261
"5a83bd697db5076016c0671e",663916555.178131
"a315b497dd8e80464bf0480b",684692183.057541
"9d6288cfead77d622f5f5b95",767425147.64668
"4caf356c110a50c6c94f3eab",596785629.269688
"23101b0002252f3d4b3e1d5e",698389330.871846
"8d1f7b0cfde7e496e7bfe972",635794082.824781
"28e572584fea1555e2a517ed",696751836.21674
"b0978c973ec3291e950185c1",634312519.594293
"d6cfd3ddca2a59f0b6999d77",618183564.126655
"a77f5c03a98636d90f50e11a",621628703.551772
"e6387696767d20cfa4918ca9",567996006.81981
"1dc0fe5bcea9d08874871326",645190115.482856
"ccdf0abddccb1a670f31c2f2",650354691.92761
"3ba769d65f02217656e0f5b5",674083985.290039
"e6c6625db90e519f9dcf1b23",622503302.990345
"24849579dc9ba7fef1b24396",592900110.812141
"34447730b60ad12f4775894d",687368489.039462
"aec1778ae3b5e60cac280b79",600696237.499805
"d95f38f5d1293c74ac52e823",687368489.039462
"b443781523fa0b5be4ad7739",615079634.742331
"75075631f0fd84fb0ff49417",652431333.637158
"eae4243c274735d616c6b9bb",660305776.074167
"61cb98125f43429f7f93c898",597860236.57218
"6ed772640e5a311cbfd17c31",604230689.721946
"796eb5ae3ca5b63c9fbb240a",678484312.602977
"291ff191bb029742387a72a3",704901947.069078
"829bde7f8716daf76f65ffab",616114070.360717
"110a2f124bad0f9381edce7d",689343548.771175
"eaa6d58e226904e9993b3493",655034982.79043
"50fe589dea73e764b7735938",604083695.594848
"e7834f52ebad3d3cd00d069b",586545594.422592
"fae37ecd6046e53ea121b1c6",635216201.732416
"8a0d2f8860a90322d6c3b61f",623970817.161846
"3ea6e8da2cb0bf83872dfd8c",632161272.115391
"43eeb2567c61bfbb059fcd4e",575001879.38277
"112d996c4c0662bd13af3ea0",634439084.563961
"8c3a02c9ca043cf0f322ba84",585494792.278324
"35255f80583ffbd504250554",631877508.816349
"370a0d0da794efd58cab251d",645001357.892604
"cdb5f8327360c750469cee74",660222131.14721
"3ca7f183cc0b303e5d455309",659323846.903141
"5703df84eef7ca9bec5bde45",716273456.968397
"d41d07d1aa700278cb81ff30",722136159.703684
"207e39d9cc4402edd48864d5",587834638.153745
"6d860c215908949c4ba1c536",638706795.213371
"4f480aae78aa068901ee9468",657144343.728959
"39a12600317b58457f68b5b8",712694590.074217
"d01f6c0b2b338289e9fe3768",671846262.187042
"613ad83abcebf6598f0079ab",642806842.927201
"35ed4187f732a1ea68dce712",641301369.237532
"6f37300b1fefaaf746f53907",633717922.398253
"6fb45859693c703fd9c812c8",710449703.875754
"45badd183bb1a4c630174f3a",661471803.501389
"f66bad2cd4b09ac29f540f63",664825171.023171
"fa3017d74586eb4c3b5b7db9",712629544.967023
"8d81b4681ad0055c274e7da4",585227736.285472
"099f07f9ec4ff6d835337f86",682676058.99745
"a4ca465294c114b1065bfead",607026139.353053
"ca9520c7b8432b0521b2e8dc",624741147.85447
"4d20f253940a4492b4f6a9f0",693630902.837512
"6e9984a3c3daf63fce5cd3d6",559198425.501321
"a9eafeeab4ba51d3644f4052",673082825.159733
"5b377636fe30946fff973f3d",615501863.059429
"c76c4695ed005277a59451f4",588058592.231506
"7dab6cd1002a8521e5825bcc",661496804.987667
"5b57258272dfd1babb29e7fb",633632695.487121
"0da10eb6093728074b34fb75",654037309.180737
"ad6317cbcbb8bc27b0774fca",605942701.4951
"d94d18cbc812d560c1e38ffb",719098702.192216
"646bb3de5a1cfe4bfb7a7ea7",701171759.140112
"d8fde541f142e6a7f0b28099",663339990.945941
"8346d64ed6211083fd420ede",686881434.847936
"ff5a27ffe7de039e65170f9e",636074358.768502
"ce407c1e25333d7c7eba1b0a",604307987.492061
"f927027bc766ae6c111fb685",617779218.84534
"3f9a3edf25152433969f98e9",589565246.781565
"17d0e3208fdf10c77e95bdf4",604694991.090907
"b485036419de03f5bad01f35",622693261.71317
"d3f7847147c88352bd3b9707",617040502.351147
"cb00e44cea76a92e9c44e793",625294153.474349
"0e6dcbf136294f2a99410052",603966273.709281
"5694c1f689779fb5ca95686f",642355027.979378
"f3478cf008a7ad268a434ba3",621945754.502797
"5440ee15bccc4eaf827fefa8",632380809.14336
"5a11cc89d3b01eb87535ff1b",661434925.846859
"d0f5cebc2059ca89aae30c76",607675410.703642
"c37c7859956931d77cd5c9a8",639187562.066988
"8fea95d0a70b1ea918803f58",598593674.788569
"7b30dbf2f6d835ea0c14b392",601170020.491488
"254de3f3fc52b8cb62141baa",632975850.251614
"f566603aacc78da47a283804",648020227.595287
"990c8d65ca11a97a1d34c5e5",575001879.38277
"37d5b8f329ed1ec29d4bc035",563670224.967466
"8b801b4cc1d254d0277fba5f",621502511.738825
"33a334a16c4547b9d7842c3d",631922894.425044
"beb73d27906bea7a7d880791",642030971.078171
"bda5b2e5a87a4905a30f3b8a",586502994.450111
"1902f509aa05287ba42f546c",586014282.178845
"c0cf9517f20ae81c79ceb0ed",651324762.731001
"09254c66d93cbbf2675b775e",657816175.226173
"89f8ccb0c1e2136adf87a10e",649974519.84339
"cff851746578050bdfd46090",651953973.362196
"62db5fd2a4eb831d281ba8ba",718569436.247251
"59b5fe8d4f5ae272dbaa5ba0",687368489.039462
"5219c3cae1c92b52551a8571",678624866.15595
"de6aef9a5e47a614b75ee576",696291337.431041
"d168181ef0dcb853171cdbb4",614859336.998826
"8544bc14286a51e60ffee7b0",803973485.686164
"9ff3268cd15cf039ab958413",607466248.177552
"16cc5c280124618cd5d00027",584908302.723934
"ac028c1580f6e4da4ccedf0c",615321822.371365
"191f96722301456877893b22",603695153.412017
"a7d8e636db44cf5d3ceb67cd",568510245.584818
"7742e8923a4b832e3d94f3c7",603992748.694643
"d2c02052de9c97c531a4453f",612192656.329376
"699412bfdab1157487c81725",645283344.473983
"a63c26369cfbabfc9c2603b6",645002607.542276
"d938d682332fa9e5c4986024",639564119.873938
"1710873f951e7f695fca3568",629224477.579822
"0ce068461fb3bf34eee000bc",613217356.767214
"b5606ddf3a4e60e2a0e0d6a8",642513410.23149
"2c2e56e3e5210c111c7de708",620021443.064595
"ad37e23456bd4d90010f7784",692467016.889728
"e3bd8bd5884a55fc1a151687",633654453.291335
"aa31e5995379bc38dd40b8f3",660961661.589409
"08eaca41f26eb387b67bf30d",710717260.715041
"23ef4d57d130e4130205f30d",591171720.332242
"a05da8df13eb4b121d536912",599815593.116319
"b50ff8bfc0b4c4b165c5ccf7",647419791.502294
"ec903c33a379d8d2cc04ab36",619620933.980092
"c062d873af3b7cb98ccbeec9",596415941.995829
"ee703dca75c4dfd5d035c9a1",619595003.160444
"b8a42b02c50438c2ad7598a1",558342826.975105
"caf878b42daeee3c7de336e9",655680215.157177
"29d0dd2d4b120dd54c34b13c",655614762.576168
"1cfc7d60ce613536d23b093d",667139364.399537
"107f29b67164ad6861cb7059",635944200.860752
"1f8f74ce8831d5532f330925",595921692.292135
"49f0323d28ef0610248c87c0",619458247.908286
"8d2f9968ec8aece8d1a20137",596823633.898408
"72fe83366bf13a53937b7034",648061852.25393
"ce78e1dbbf0f7aee98e244df",607933009.427992
"40a561bf79fa7a08155e1183",714192529.662653
"3dbafa8cd5225e261ec9b6ef",625722355.810833
"68cd88b657b59f5671f59e04",632444041.422708
"4e613cde51f9760d3c051562",603512572.299606
"1b69d2c7fa8f802c4af1369b",644761250.444783
"e6a7e6b41e6c6bbdc16e1e14",607764125.535998
"72f0540aab38ebaaf9a389f6",616770603.532002
"096912698fd9a59d94935478",607530302.72655
"1c224347a1445ae01184e0a2",630022200.792193
"0ee7273686a0a92fbf48a383",631612288.294051
"1bd7b990be19afa5acc78bc0",613547319.771964
"d348d38769937c8f350297bb",706549653.416235
"9fd4adb5c63fba5a11661b23",611012025.274173
"168f81689afa1f055d8bf7c8",603926852.59454
"b95ecad591e5c69fdad8763d",634825882.195849
"036177aff84b1901e0f18759",607675410.703642
"8a6cb559a488d6ce1b641585",624313474.957653
"27a6f3e8f9649ccce7680f0a",652856750.355267
"2d8d64261ba659302da4a481",601170020.491488
"9adaadeeaf6a403e1c8754bf",674083985.290039
"2ab24b9c5349427998338d21",666912672.002924
"09ce36a03c52d6721bc5276b",591840586.356357
"80b37d5ebdb325edef39258f",649511184.642779
"145f33a8350a080231306bd1",636872011.524298
"25d62e6b1a1a52cd8080354f",665298025.432746
"e93a9b257ecd815c860d0b82",589154660.823174
"610f192d22864016cc2df1c9",605251142.963932
"343be18b0f77260f32ec05d2",618524711.223109
"b24fb90a2aa5d9d0c7e1541b",612562807.213858
"b56a3a017449fc4ce417009e",575219269.86221
"4e6f695bcd4d3c0d8497c1fd",675362994.541399
"7930f32456e796e40fbf78ed",634439084.563961
"f9793063f561dc76c0b49a9d",651347458.32248
"cdf11b53a23fcf9b6032cc8d",807854109.167896
"774a4b48d34052a978b1180f",620521754.447961
"acea4c7aa1185baaf6d3b60f",629587068.842084
"07ce6f95a7719abc9a204b6d",611925019.498324
"5edc37d9746cbef8352f0fa4",603560298.170583
"26617e1fb3b4f0e4a70e1b0e",689907737.046758
"03d54a6e80d48c96a7f6a1fa",613050845.30406
"6c21f6a3513869f93b32e9ec",621020506.819067
"10084cfff54a17bcda6f19d3",651353174.142098
"6d0c5546a498fafba15f2e17",592818977.107011
"ed43b0ac46067bf886457c01",616938100.973687
"8890eca19a9e1cdc9e0f0541",633796534.135394
"602abdc140c40112afc1dc98",662179890.443781
"08f74ad7f06f2c409903ddf9",627170099.804306
"942133ad6b84f9d08e1d4e7d",630175795.403804
"8ed5e7770d03c43ed19abf42",618500129.572113
"cbe4318f63d73fea6238079b",635376292.451441
"efcc8d268982e95fe2fdb311",642836491.571594
"7c5ce0e65cb26773edc9ddef",663420942.425964
"357fda0abf79ec95f73e3584",590286969.767314
"3f208f32cc24d8ce1506ed90",612413153.597357
"87ca8a2b3251a38d45730f5c",606376117.189402
"728961e03bfa6e3242f06d8a",596441261.257331
"429b049255a7edf227a980a1",695849402.543301
"f8be64dc83c5923983fbb770",648110996.148477
"445fa7f5e8e9d7f12e8991d4",596003140.151695
"40558b62d83e4362efe1fe26",609265853.257716
"2b55989b2253416428ece917",609778581.898772
"7158e3a6d456211d4533e246",663241284.259328
"d4fac54e137f5d27ce5f457a",631877508.816349
"8ec09555f5a47f96a8683699",695152433.511249
"514b09016ef85b9ddc4fafb2",631498128.329347
"a1c975ab16effc6f97935e16",586536793.07505
"e803e3806630c6579f004610",672262824.107761
"1dd3d7e197075859c1ff5b23",609870701.459872
"2db9b3463f85dfa87347d6e3",616260654.184328
"4e25bad08182b79f5ba9639b",701136181.304115
"e724a1db86d8d0c6334041b6",625050430.57776
"cb64b363295d36b9b0fde3cc",656561238.18516
"dcc9e2c9c1151bd9f93f44b8",573328036.851535
"1a2c0e46bc18bf3224450064",629921502.190873
"3de8187003cbf6c4813bee45",664640753.725436
"d62663a447beaec69808f85a",616739647.411348
"1ae17f134221d5d9ee69ebd9",618923250.184019
"35e55d060b1c4239a85c0ebb",677407882.914173
"45917f1bac415feac7e41124",665772580.46881
"6f01f2c67343ebb8ec717a5b",642644992.582886
"5b36bc6e78872d2ca6d3d1f9",683813376.513497
"c5c7631ddb5b485d0e992f7b",610726291.154297
"dc544c90e6ee38346a6002bd",637171294.292787
"02990998f3621fc5a3d0ee63",613344322.321396
"bbf80c409ab3a6784028eb6f",663480345.912458
"40e56beaf4a7f28f8108b132",663480345.912458
"e857db57a89e165eade00770",657155947.023602
"41fc4ca2b3f48508d840bbb1",663324184.635592
"8a1d93bbc83f4728657317d1",609333256.070752
"6410d336f6e61c4a81403c61",614463527.177136
"9fe75dbfd537f9ebc6653f18",610256977.695042
"7800f742ee14c4b4142f8b58",668766548.25132
"0c621256c4d7ca81045fcde2",566497875.359352
"50db9d168354ea3d75a03a6f",576153051.428452
"69ae1f2868fe714ad8e2f114",640829368.42872
"ca4f4a66d83f2043a7dca261",670015506.248175
"331e915e2a66fb70380282d6",683536416.523143
"3a00543fb00cbc044a5b3527",584869783.388874
"3ff9e75c6de41de517d1c4a4",620380569.876322
"78beee9b7fab8600d420fd27",597927883.778696
"c3733b88ebafc0a05f5bdc99",626720511.49363
"eec51f949083f39691e37e15",597141534.455223
"cb9e058f82b10cf80990beea",641325509.165823
"bf6845aac15fde9b89a7208b",590370750.920811
"98a0289e513d5ba036b24252",606723912.976461
"597d3f78e2f413acabf825c0",660048026.301251
"43a91a731e86b9a0784f717d",660136319.233612
"f34ff57e272cd08056e6a243",601429179.611697
"e99d9dcb9880cbfd219b4297",633010709.677343
"4c9e6812520f4aea4ce435ae",640819481.048135
"3ac77ed776aa4630c7293240",647419791.502294
"95173735a8f6e554f083c065",734615545.05929
"83da39bc1a2eeb75e2825c22",606523548.36158
"4bf89c9e50c5417ed669c481",706488571.046662
"df07a34d0ee2f78f115c45cb",683356496.395778
"db6061f876f890071f7ed957",722936278.183771
"d600310e19c926cda14ac923",606360334.789475
"42556b1bae874a5c09777873",605942701.4951
"57c1ed738536d177d66fc52c",630022200.792193
"7d383abbb6ac49c6599ffb0c",605024747.714183
"423ddbfe2f575e6bcb22e7b8",617930158.465841
"3247399a31df838ec5fe58c5",786030706.392624
"bf00f36c4dbb273d7ba4b7dd",623046317.871291
"a54b0b282edbd217e9509287",633254506.314745
"7538c609fdd115c9dac551f4",640706366.841287
"d7e3cdd3ac239a5c318f2e9b",609492383.439243
"9bb193ea939c5308a738fcef",602055770.666519
"fedf2e30e390f5cf74b27e97",693630902.837512
"13f681a090b36edf38a4abd0",613984385.593577
"442c6bda79f63bae28674b1e",648797138.320449
"9e30b310c820d0426f504d90",663241284.259328
"9f6af9ac2404a8d55f24286b",621013761.9802
"f0e68102ff84f49d90fe38f4",598387683.721421
"3c45bf3e3e31e7804ac91704",623970817.161846
"ca643c04044fabc6fc566d12",704318635.385067
"c214d2383936dafbe0652c51",634439084.563961
"18f6240cad6e92f9151099c5",645720802.919352
"ede10672118071a215ae09fc",604456456.404186
"df4be33c0931aa86231b7a2e",639251411.879657
"6bdd97526b1a9cf10853df1b",693172993.928594
"f083a8f187e2227696695ee1",660222131.14721
"2621e068043a5019aeed6c8c",661496804.987667
"6565b3281cc2d632febbb6dc",672085655.583407
"09e47ad8508e7cfee83c6d68",640999464.937157
"88b02e7b20ce6db956afcdd2",656011548.459781
"569bb17b961fbdadf7106d56",670882178.743429
"2314e3ffc7242a429e00207c",663718049.973637
"949c4a5382aff4750b4dff83",614859336.998826
"f92935374a7ef86314223c5b",663659657.024192
"6cc8e22f11d382206273af23",578862732.831415
"8002e2cd1b70ddcae88ebc4b",696050603.693339
"d0d77497c8a7d567f01d3afe",651158163.042911
"d1e38d7cbd32567c874e194b",653723585.408955
"e674ba41f9657ac8f30d4f7c",639164711.988711
"6bb760d54e5b0f54d9612a8a",616770603.532002
"72927abf4bcd53d6907aeeda",603512572.299606
"3ad457c8855ab8921a7974c7",648061852.25393
"1f3d3fbcb686ada1a96e01e4",659287299.49755
"5fa3b0993cb43d3c72c30093",634439084.563961
"bef19d0084cfc9f6fa37ddd0",681874991.815072
"655120f80a39c19221623311",609739636.254053
"71dca93007d6ba45fa40eaad",607764125.535998
"9f41ce015f02d67e193c41f5",569066984.107484
"e5ef29d41082025c42f7c921",593951524.578599
"5c60d7880850970facc54bb8",616679951.721795
"efddad1eec775ce61d3b7b64",673991910.710626
"70c19d59c6b9e194b6bc09fe",639887360.657682
"b0d3d98076883f346cee8d04",680921243.675387
"c7694e92a97bb66794e62fbc",775551164.94331
"7b4fcc72822460a428c19282",656298267.529688
"a6baf4631223d9b24de8b590",622839131.808427
"50c123baa5783185ddbe29c6",631220737.597
"62ea31859e01c2f4d4e97baa",614281224.553516
"552ab0964056c1d1d1b7398c",613978902.763439
"34896afec0b639648c527483",709868057.053534
"b84c837c5a1fd0f1ebc5f8a6",609314059.719373
"ea4af07bef4ed93e81ded95c",647675315.040821
"46d4b0cdc81137aa56f516df",593671488.195391
"353207faab3dcf10feaac8ee",668160607.877196
"ff188e88378c8e2abed8119e",639990580.0649
"608cf4f46a188cf84f853c72",642412279.897836
"f9e7582dd99d36bfada56249",636772532.624317
"d52f04fb69bed41ffb10fce8",679053814.2522
"ea84b58f733c8e491db98a52",605942701.4951
"68699eb9653684fdd3fc79b0",627445874.623204
"31f52502e89beb1b2e0dc3d3",606360334.789475
"fd41747287a480d5c4dcb56d",642836491.571594
"2a787b39e84958ca6b7001d0",678376537.617749
"e439c77c0d871996bf06bf88",652147881.060307
"d354a2581dcb183c0cd70540",611329774.585768
"ededebb1a544fb3246d3e131",648601894.764105
"6b6c365359d20be719ce815a",622111613.088719
"3e3717eda8ec9a68c9d83027",633665908.406408
"03be8ec62dae56680beb2cf3",618273627.165823
"143ca16847cc47d4a4c01ac0",625953090.881925
"e54a8b735724b2af56c7a36e",642404838.981977
"6121943254877ee48716c4e1",662261887.306829
"ac29d71a80307cab65f29ff4",667368749.935242
"effe4219e6cb56e5ab70ff6b",655940432.735954
"936e6d2192f28a2b40939a4d",679219309.714853
"8a8e4996e24142eb413c0d12",672085655.583407
"31c69cf4d197f97ac594a896",654251300.357276
"143f07eb2a8f0a9e26fc4c56",685654895.716609
"e5fd3cdc6a19653275c7f4a8",637988197.146438
"5c7efb015b8ff7f108c99723",627348414.376051
"3f418a8bcc7adfa87e0f67dd",627328957.183721
"e60850405ccec092b8fb5d02",610540724.603836
